goal,dimension,region_id,score
CW,resilience,1852,93.95
CW,resilience,1853,93.95
CW,resilience,1854,93.95
CW,resilience,1856,93.95
CW,resilience,1857,93.95
CW,resilience,1859,93.95
CW,resilience,1860,93.95
CW,resilience,1865,93.95
CW,resilience,1866,93.95
CW,resilience,1867,93.95
CW,resilience,1868,93.95
CW,resilience,1870,93.95
CW,resilience,1871,93.95
CW,resilience,1874,93.95
CW,resilience,1902,93.95
CW,resilience,1903,93.95
CW,resilience,1911,93.95
CW,resilience,1913,93.95
CW,resilience,1917,93.95
CW,resilience,1919,93.95
CW,resilience,1920,93.95
CW,resilience,1923,93.95
CW,resilience,1924,93.95
CW,resilience,1925,93.95
CW,resilience,1926,93.95
CW,resilience,1927,93.95
CW,resilience,1928,93.95
CW,resilience,1929,93.95
CW,resilience,1931,93.95
CW,resilience,1933,93.95
CW,resilience,1936,93.95
CW,resilience,1938,93.95
CW,resilience,1939,93.95
CW,resilience,1940,93.95
CW,resilience,1941,93.95
CW,resilience,1942,93.95
CW,resilience,1943,93.95
CW,resilience,2002,93.95
CW,resilience,2003,93.95
CW,resilience,2004,93.95
CW,resilience,2012,93.95
CW,resilience,2014,93.95
CW,resilience,2015,93.95
CW,resilience,2017,93.95
CW,resilience,2018,93.95
CW,resilience,2019,93.95
CW,resilience,2020,93.95
CW,resilience,2022,93.95
CW,resilience,2023,93.95
CW,resilience,2024,93.95
CW,resilience,2025,93.95
CW,resilience,2027,93.95
CW,resilience,2028,93.95
CW,resilience,2030,93.95
CW,score,0,76.92
CW,score,1804,76.92
CW,score,1805,76.92
CW,score,1811,76.92
CW,score,1812,76.92
CW,score,1813,76.92
CW,score,1815,76.92
CW,score,1816,76.92
CW,score,1818,76.92
CW,score,1820,76.92
CW,score,1822,76.92
CW,score,1824,76.92
CW,score,1827,76.92
CW,score,1828,76.92
CW,score,1832,76.92
CW,score,1833,76.92
CW,score,1834,76.92
CW,score,1835,76.92
CW,score,1836,76.92
CW,score,1837,76.92
CW,score,1838,76.92
CW,score,1840,76.92
CW,score,1841,76.92
CW,score,1845,76.92
CW,score,1848,76.92
CW,score,1849,76.92
CW,score,1850,76.92
CW,score,1851,76.92
CW,score,1852,76.92
CW,score,1853,76.92
CW,score,1854,76.92
CW,score,1856,76.92
CW,score,1857,76.92
CW,score,1859,76.92
CW,score,1860,76.92
CW,score,1865,76.92
CW,score,1866,76.92
CW,score,1867,76.92
CW,score,1868,76.92
CW,score,1870,76.92
CW,score,1871,76.92
CW,score,1874,76.92
CW,score,1902,76.92
CW,score,1903,76.92
CW,score,1911,76.92
CW,score,1913,76.92
CW,score,1917,76.92
CW,score,1919,76.92
CW,score,1920,76.92
CW,score,1923,76.92
CW,score,1924,76.92
CW,score,1925,76.92
CW,score,1926,76.92
CW,score,1927,76.92
CW,score,1928,76.92
CW,score,1929,76.92
CW,score,1931,76.92
CW,score,1933,76.92
CW,score,1936,76.92
CW,score,1938,76.92
CW,score,1939,76.92
CW,score,1940,76.92
CW,score,1941,76.92
CW,score,1942,76.92
CW,score,1943,76.92
CW,score,2002,76.92
CW,score,2003,76.92
CW,score,2004,76.92
CW,score,2012,76.92
CW,score,2014,76.92
CW,score,2015,76.92
CW,score,2017,76.92
CW,score,2018,76.92
CW,score,2019,76.92
CW,score,2020,76.92
CW,score,2022,76.92
CW,score,2023,76.92
CW,score,2024,76.92
CW,score,2025,76.92
CW,score,2027,76.92
CW,score,2028,76.92
CW,score,2030,76.92
CW,status,0,73.79
CW,status,1804,73.79
CW,status,1805,73.79
CW,status,1811,73.79
CW,status,1812,73.79
CW,status,1813,73.79
CW,status,1815,73.79
CW,status,1816,73.79
CW,status,1818,73.79
CW,status,1820,73.79
CW,status,1822,73.79
CW,status,1824,73.79
CW,status,1827,73.79
CW,status,1828,73.79
CW,status,1832,73.79
CW,status,1833,73.79
CW,status,1834,73.79
CW,status,1835,73.79
CW,status,1836,73.79
CW,status,1837,73.79
CW,status,1838,73.79
CW,status,1840,73.79
CW,status,1841,73.79
CW,status,1845,73.79
CW,status,1848,73.79
CW,status,1849,73.79
CW,status,1850,73.79
CW,status,1851,73.79
CW,status,1852,73.79
CW,status,1853,73.79
CW,status,1854,73.79
CW,status,1856,73.79
CW,status,1857,73.79
CW,status,1859,73.79
CW,status,1860,73.79
CW,status,1865,73.79
CW,status,1866,73.79
CW,status,1867,73.79
CW,status,1868,73.79
CW,status,1870,73.79
CW,status,1871,73.79
CW,status,1874,73.79
CW,status,1902,73.79
CW,status,1903,73.79
CW,status,1911,73.79
CW,status,1913,73.79
CW,status,1917,73.79
CW,status,1919,73.79
CW,status,1920,73.79
CW,status,1923,73.79
CW,status,1924,73.79
CW,status,1925,73.79
CW,status,1926,73.79
CW,status,1927,73.79
CW,status,1928,73.79
CW,status,1929,73.79
CW,status,1931,73.79
CW,status,1933,73.79
CW,status,1936,73.79
CW,status,1938,73.79
CW,status,1939,73.79
CW,status,1940,73.79
CW,status,1941,73.79
CW,status,1942,73.79
CW,status,1943,73.79
CW,status,2002,73.79
CW,status,2003,73.79
CW,status,2004,73.79
CW,status,2012,73.79
CW,status,2014,73.79
CW,status,2015,73.79
CW,status,2017,73.79
CW,status,2018,73.79
CW,status,2019,73.79
CW,status,2020,73.79
CW,status,2022,73.79
CW,status,2023,73.79
CW,status,2024,73.79
CW,status,2025,73.79
CW,status,2027,73.79
CW,status,2028,73.79
CW,status,2030,73.79
CW,trend,1804,-0.07
CW,trend,1805,-0.07
CW,trend,1811,-0.07
CW,trend,1812,-0.07
CW,trend,1813,-0.07
CW,trend,1815,-0.07
CW,trend,1816,-0.07
CW,trend,1818,-0.07
CW,trend,1820,-0.07
CW,trend,1822,-0.07
CW,trend,1824,-0.07
CW,trend,1827,-0.07
CW,trend,1828,-0.07
CW,trend,1832,-0.07
CW,trend,1833,-0.07
CW,trend,1834,-0.07
CW,trend,1835,-0.07
CW,trend,1836,-0.07
CW,trend,1837,-0.07
CW,trend,1838,-0.07
CW,trend,1840,-0.07
CW,trend,1841,-0.07
CW,trend,1845,-0.07
CW,trend,1848,-0.07
CW,trend,1849,-0.07
CW,trend,1850,-0.07
CW,trend,1851,-0.07
CW,trend,1852,-0.07
CW,trend,1853,-0.07
CW,trend,1854,-0.07
CW,trend,1856,-0.07
CW,trend,1857,-0.07
CW,trend,1859,-0.07
CW,trend,1860,-0.07
CW,trend,1865,-0.07
CW,trend,1866,-0.07
CW,trend,1867,-0.07
CW,trend,1868,-0.07
CW,trend,1870,-0.07
CW,trend,1871,-0.07
CW,trend,1874,-0.07
CW,trend,1902,-0.07
CW,trend,1903,-0.07
CW,trend,1911,-0.07
CW,trend,1913,-0.07
CW,trend,1917,-0.07
CW,trend,1919,-0.07
CW,trend,1920,-0.07
CW,trend,1923,-0.07
CW,trend,1924,-0.07
CW,trend,1925,-0.07
CW,trend,1926,-0.07
CW,trend,1927,-0.07
CW,trend,1928,-0.07
CW,trend,1929,-0.07
CW,trend,1931,-0.07
CW,trend,1933,-0.07
CW,trend,1936,-0.07
CW,trend,1938,-0.07
CW,trend,1939,-0.07
CW,trend,1940,-0.07
CW,trend,1941,-0.07
CW,trend,1942,-0.07
CW,trend,1943,-0.07
CW,trend,2002,-0.07
CW,trend,2003,-0.07
CW,trend,2004,-0.07
CW,trend,2012,-0.07
CW,trend,2014,-0.07
CW,trend,2015,-0.07
CW,trend,2017,-0.07
CW,trend,2018,-0.07
CW,trend,2019,-0.07
CW,trend,2020,-0.07
CW,trend,2022,-0.07
CW,trend,2023,-0.07
CW,trend,2024,-0.07
CW,trend,2025,-0.07
CW,trend,2027,-0.07
CW,trend,2028,-0.07
CW,trend,2030,-0.07
ECO,future,0,89.24
ECO,future,1804,89.24
ECO,future,1805,89.24
ECO,future,1811,89.24
ECO,future,1812,89.24
ECO,future,1813,89.24
ECO,future,1815,89.24
ECO,future,1816,89.24
ECO,future,1818,89.24
ECO,future,1820,89.24
ECO,future,1822,89.24
ECO,future,1824,89.24
ECO,future,1827,89.24
ECO,future,1828,89.24
ECO,future,1832,89.24
ECO,future,1833,89.24
ECO,future,1834,89.24
ECO,future,1835,89.24
ECO,future,1836,89.24
ECO,future,1837,89.24
ECO,future,1838,89.24
ECO,future,1840,89.24
ECO,future,1841,89.24
ECO,future,1845,89.24
ECO,future,1848,89.24
ECO,future,1849,89.24
ECO,future,1850,89.24
ECO,future,1851,89.24
ECO,future,1852,89.24
ECO,future,1853,89.24
ECO,future,1854,89.24
ECO,future,1856,89.24
ECO,future,1857,89.24
ECO,future,1859,89.24
ECO,future,1860,89.24
ECO,future,1865,89.24
ECO,future,1866,89.24
ECO,future,1867,89.24
ECO,future,1868,89.24
ECO,future,1870,89.24
ECO,future,1871,89.24
ECO,future,1874,89.24
ECO,future,1902,89.24
ECO,future,1903,89.24
ECO,future,1911,89.24
ECO,future,1913,89.24
ECO,future,1917,89.24
ECO,future,1919,89.24
ECO,future,1920,89.24
ECO,future,1923,89.24
ECO,future,1924,89.24
ECO,future,1925,89.24
ECO,future,1926,89.24
ECO,future,1927,89.24
ECO,future,1928,89.24
ECO,future,1929,89.24
ECO,future,1931,89.24
ECO,future,1933,89.24
ECO,future,1936,89.24
ECO,future,1938,89.24
ECO,future,1939,89.24
ECO,future,1940,89.24
ECO,future,1941,89.24
ECO,future,1942,89.24
ECO,future,1943,89.24
ECO,future,2002,89.24
ECO,future,2003,89.24
ECO,future,2004,89.24
ECO,future,2012,89.24
ECO,future,2014,89.24
ECO,future,2015,89.24
ECO,future,2017,89.24
ECO,future,2018,89.24
ECO,future,2019,89.24
ECO,future,2020,89.24
ECO,future,2022,89.24
ECO,future,2023,89.24
ECO,future,2024,89.24
ECO,future,2025,89.24
ECO,future,2027,89.24
ECO,future,2028,89.24
ECO,future,2030,89.24
ECO,pressures,1804,
ECO,pressures,1805,
ECO,pressures,1811,
ECO,pressures,1812,
ECO,pressures,1813,
ECO,pressures,1815,
ECO,pressures,1816,
ECO,pressures,1818,
ECO,pressures,1820,
ECO,pressures,1822,
ECO,pressures,1824,
ECO,pressures,1827,
ECO,pressures,1828,
ECO,pressures,1832,
ECO,pressures,1833,
ECO,pressures,1834,
ECO,pressures,1835,
ECO,pressures,1836,
ECO,pressures,1837,
ECO,pressures,1838,
ECO,pressures,1840,
ECO,pressures,1841,
ECO,pressures,1845,
ECO,pressures,1848,
ECO,pressures,1849,
ECO,pressures,1850,
ECO,pressures,1851,
ECO,pressures,1852,
ECO,pressures,1853,
ECO,pressures,1854,
ECO,pressures,1856,
ECO,pressures,1857,
ECO,pressures,1859,
ECO,pressures,1860,
ECO,pressures,1865,
ECO,pressures,1866,
ECO,pressures,1867,
ECO,pressures,1868,
ECO,pressures,1870,
ECO,pressures,1871,
ECO,pressures,1874,
ECO,pressures,1902,
ECO,pressures,1903,
ECO,pressures,1911,
ECO,pressures,1913,
ECO,pressures,1917,
ECO,pressures,1919,
ECO,pressures,1920,
ECO,pressures,1923,
ECO,pressures,1924,
ECO,pressures,1925,
ECO,pressures,1926,
ECO,pressures,1927,
ECO,pressures,1928,
ECO,pressures,1929,
ECO,pressures,1931,
ECO,pressures,1933,
ECO,pressures,1936,
ECO,pressures,1938,
ECO,pressures,1939,
ECO,pressures,1940,
ECO,pressures,1941,
ECO,pressures,1942,
ECO,pressures,1943,
ECO,pressures,2002,
ECO,pressures,2003,
ECO,pressures,2004,
ECO,pressures,2012,
ECO,pressures,2014,
ECO,pressures,2015,
ECO,pressures,2017,
ECO,pressures,2018,
ECO,pressures,2019,
ECO,pressures,2020,
ECO,pressures,2022,
ECO,pressures,2023,
ECO,pressures,2024,
ECO,pressures,2025,
ECO,pressures,2027,
ECO,pressures,2028,
ECO,pressures,2030,
ECO,resilience,1804,84.33
ECO,resilience,1805,84.33
ECO,resilience,1811,84.33
ECO,resilience,1812,84.33
ECO,resilience,1813,84.33
ECO,resilience,1815,84.33
ECO,resilience,1816,84.33
ECO,resilience,1818,84.33
ECO,resilience,1820,84.33
ECO,resilience,1822,84.33
ECO,resilience,1824,84.33
ECO,resilience,1827,84.33
ECO,resilience,1828,84.33
ECO,resilience,1832,84.33
ECO,resilience,1833,84.33
ECO,resilience,1834,84.33
ECO,resilience,1835,84.33
ECO,resilience,1836,84.33
ECO,resilience,1837,84.33
ECO,resilience,1838,84.33
ECO,resilience,1840,84.33
ECO,resilience,1841,84.33
ECO,resilience,1845,84.33
ECO,resilience,1848,84.33
ECO,resilience,1849,84.33
ECO,resilience,1850,84.33
ECO,resilience,1851,84.33
ECO,resilience,1852,84.33
ECO,resilience,1853,84.33
ECO,resilience,1854,84.33
ECO,resilience,1856,84.33
ECO,resilience,1857,84.33
ECO,resilience,1859,84.33
ECO,resilience,1860,84.33
ECO,resilience,1865,84.33
ECO,resilience,1866,84.33
ECO,resilience,1867,84.33
ECO,resilience,1868,84.33
ECO,resilience,1870,84.33
ECO,resilience,1871,84.33
ECO,resilience,1874,84.33
ECO,resilience,1902,84.33
ECO,resilience,1903,84.33
ECO,resilience,1911,84.33
ECO,resilience,1913,84.33
ECO,resilience,1917,84.33
ECO,resilience,1919,84.33
ECO,resilience,1920,84.33
ECO,resilience,1923,84.33
ECO,resilience,1924,84.33
ECO,resilience,1925,84.33
ECO,resilience,1926,84.33
ECO,resilience,1927,84.33
ECO,resilience,1928,84.33
ECO,resilience,1929,84.33
ECO,resilience,1931,84.33
ECO,resilience,1933,84.33
ECO,resilience,1936,84.33
ECO,resilience,1938,84.33
ECO,resilience,1939,84.33
ECO,resilience,1940,84.33
ECO,resilience,1941,84.33
ECO,resilience,1942,84.33
ECO,resilience,1943,84.33
ECO,resilience,2002,84.33
ECO,resilience,2003,84.33
ECO,resilience,2004,84.33
ECO,resilience,2012,84.33
ECO,resilience,2014,84.33
ECO,resilience,2015,84.33
ECO,resilience,2017,84.33
ECO,resilience,2018,84.33
ECO,resilience,2019,84.33
ECO,resilience,2020,84.33
ECO,resilience,2022,84.33
ECO,resilience,2023,84.33
ECO,resilience,2024,84.33
ECO,resilience,2025,84.33
ECO,resilience,2027,84.33
ECO,resilience,2028,84.33
ECO,resilience,2030,84.33
ECO,score,0,80.85
ECO,score,1804,80.85
ECO,score,1805,80.85
ECO,score,1811,80.85
ECO,score,1812,80.85
ECO,score,1813,80.85
ECO,score,1815,80.85
ECO,score,1816,80.85
ECO,score,1818,80.85
ECO,score,1820,80.85
ECO,score,1822,80.85
ECO,score,1824,80.85
ECO,score,1827,80.85
ECO,score,1828,80.85
ECO,score,1832,80.85
ECO,score,1833,80.85
ECO,score,1834,80.85
ECO,score,1835,80.85
ECO,score,1836,80.85
ECO,score,1837,80.85
ECO,score,1838,80.85
ECO,score,1840,80.85
ECO,score,1841,80.85
ECO,score,1845,80.85
ECO,score,1848,80.85
ECO,score,1849,80.85
ECO,score,1850,80.85
ECO,score,1851,80.85
ECO,score,1852,80.85
ECO,score,1853,80.85
ECO,score,1854,80.85
ECO,score,1856,80.85
ECO,score,1857,80.85
ECO,score,1859,80.85
ECO,score,1860,80.85
ECO,score,1865,80.85
ECO,score,1866,80.85
ECO,score,1867,80.85
ECO,score,1868,80.85
ECO,score,1870,80.85
ECO,score,1871,80.85
ECO,score,1874,80.85
ECO,score,1902,80.85
ECO,score,1903,80.85
ECO,score,1911,80.85
ECO,score,1913,80.85
ECO,score,1917,80.85
ECO,score,1919,80.85
ECO,score,1920,80.85
ECO,score,1923,80.85
ECO,score,1924,80.85
ECO,score,1925,80.85
ECO,score,1926,80.85
ECO,score,1927,80.85
ECO,score,1928,80.85
ECO,score,1929,80.85
ECO,score,1931,80.85
ECO,score,1933,80.85
ECO,score,1936,80.85
ECO,score,1938,80.85
ECO,score,1939,80.85
ECO,score,1940,80.85
ECO,score,1941,80.85
ECO,score,1942,80.85
ECO,score,1943,80.85
ECO,score,2002,80.85
ECO,score,2003,80.85
ECO,score,2004,80.85
ECO,score,2012,80.85
ECO,score,2014,80.85
ECO,score,2015,80.85
ECO,score,2017,80.85
ECO,score,2018,80.85
ECO,score,2019,80.85
ECO,score,2020,80.85
ECO,score,2022,80.85
ECO,score,2023,80.85
ECO,score,2024,80.85
ECO,score,2025,80.85
ECO,score,2027,80.85
ECO,score,2028,80.85
ECO,score,2030,80.85
ECO,status,0,72.47
ECO,status,1804,72.47
ECO,status,1805,72.47
ECO,status,1811,72.47
ECO,status,1812,72.47
ECO,status,1813,72.47
ECO,status,1815,72.47
ECO,status,1816,72.47
ECO,status,1818,72.47
ECO,status,1820,72.47
ECO,status,1822,72.47
ECO,status,1824,72.47
ECO,status,1827,72.47
ECO,status,1828,72.47
ECO,status,1832,72.47
ECO,status,1833,72.47
ECO,status,1834,72.47
ECO,status,1835,72.47
ECO,status,1836,72.47
ECO,status,1837,72.47
ECO,status,1838,72.47
ECO,status,1840,72.47
ECO,status,1841,72.47
ECO,status,1845,72.47
ECO,status,1848,72.47
ECO,status,1849,72.47
ECO,status,1850,72.47
ECO,status,1851,72.47
ECO,status,1852,72.47
ECO,status,1853,72.47
ECO,status,1854,72.47
ECO,status,1856,72.47
ECO,status,1857,72.47
ECO,status,1859,72.47
ECO,status,1860,72.47
ECO,status,1865,72.47
ECO,status,1866,72.47
ECO,status,1867,72.47
ECO,status,1868,72.47
ECO,status,1870,72.47
ECO,status,1871,72.47
ECO,status,1874,72.47
ECO,status,1902,72.47
ECO,status,1903,72.47
ECO,status,1911,72.47
ECO,status,1913,72.47
ECO,status,1917,72.47
ECO,status,1919,72.47
ECO,status,1920,72.47
ECO,status,1923,72.47
ECO,status,1924,72.47
ECO,status,1925,72.47
ECO,status,1926,72.47
ECO,status,1927,72.47
ECO,status,1928,72.47
ECO,status,1929,72.47
ECO,status,1931,72.47
ECO,status,1933,72.47
ECO,status,1936,72.47
ECO,status,1938,72.47
ECO,status,1939,72.47
ECO,status,1940,72.47
ECO,status,1941,72.47
ECO,status,1942,72.47
ECO,status,1943,72.47
ECO,status,2002,72.47
ECO,status,2003,72.47
ECO,status,2004,72.47
ECO,status,2012,72.47
ECO,status,2014,72.47
ECO,status,2015,72.47
ECO,status,2017,72.47
ECO,status,2018,72.47
ECO,status,2019,72.47
ECO,status,2020,72.47
ECO,status,2022,72.47
ECO,status,2023,72.47
ECO,status,2024,72.47
ECO,status,2025,72.47
ECO,status,2027,72.47
ECO,status,2028,72.47
ECO,status,2030,72.47
ECO,trend,1804,-0.07
ECO,trend,1805,-0.07
ECO,trend,1811,-0.07
ECO,trend,1812,-0.07
ECO,trend,1813,-0.07
ECO,trend,1815,-0.07
ECO,trend,1816,-0.07
ECO,trend,1818,-0.07
ECO,trend,1820,-0.07
ECO,trend,1822,-0.07
ECO,trend,1824,-0.07
ECO,trend,1827,-0.07
ECO,trend,1828,-0.07
ECO,trend,1832,-0.07
ECO,trend,1833,-0.07
ECO,trend,1834,-0.07
ECO,trend,1835,-0.07
ECO,trend,1836,-0.07
ECO,trend,1837,-0.07
ECO,trend,1838,-0.07
ECO,trend,1840,-0.07
ECO,trend,1841,-0.07
ECO,trend,1845,-0.07
ECO,trend,1848,-0.07
ECO,trend,1849,-0.07
ECO,trend,1850,-0.07
ECO,trend,1851,-0.07
ECO,trend,1852,-0.07
ECO,trend,1853,-0.07
ECO,trend,1854,-0.07
ECO,trend,1856,-0.07
ECO,trend,1857,-0.07
ECO,trend,1859,-0.07
ECO,trend,1860,-0.07
ECO,trend,1865,-0.07
ECO,trend,1866,-0.07
ECO,trend,1867,-0.07
ECO,trend,1868,-0.07
ECO,trend,1870,-0.07
ECO,trend,1871,-0.07
ECO,trend,1874,-0.07
ECO,trend,1902,-0.07
ECO,trend,1903,-0.07
ECO,trend,1911,-0.07
ECO,trend,1913,-0.07
ECO,trend,1917,-0.07
ECO,trend,1919,-0.07
ECO,trend,1920,-0.07
ECO,trend,1923,-0.07
ECO,trend,1924,-0.07
ECO,trend,1925,-0.07
ECO,trend,1926,-0.07
ECO,trend,1927,-0.07
ECO,trend,1928,-0.07
ECO,trend,1929,-0.07
ECO,trend,1931,-0.07
ECO,trend,1933,-0.07
ECO,trend,1936,-0.07
ECO,trend,1938,-0.07
ECO,trend,1939,-0.07
ECO,trend,1940,-0.07
ECO,trend,1941,-0.07
ECO,trend,1942,-0.07
ECO,trend,1943,-0.07
ECO,trend,2002,-0.07
ECO,trend,2003,-0.07
ECO,trend,2004,-0.07
ECO,trend,2012,-0.07
ECO,trend,2014,-0.07
ECO,trend,2015,-0.07
ECO,trend,2017,-0.07
ECO,trend,2018,-0.07
ECO,trend,2019,-0.07
ECO,trend,2020,-0.07
ECO,trend,2022,-0.07
ECO,trend,2023,-0.07
ECO,trend,2024,-0.07
ECO,trend,2025,-0.07
ECO,trend,2027,-0.07
ECO,trend,2028,-0.07
ECO,trend,2030,-0.07
FIS,future,0,74.71
FIS,future,1804,74.71
FIS,future,1805,74.71
FIS,future,1811,74.71
FIS,future,1812,74.71
FIS,future,1813,74.71
FIS,future,1815,74.71
FIS,future,1816,74.71
FIS,future,1818,74.71
FIS,future,1820,74.71
FIS,future,1822,74.71
FIS,future,1824,74.71
FIS,future,1827,74.71
FIS,future,1828,74.71
FIS,future,1832,74.71
FIS,future,1833,74.71
FIS,future,1834,74.71
FIS,future,1835,74.71
FIS,future,1836,74.71
FIS,future,1837,74.71
FIS,future,1838,74.71
FIS,future,1840,74.71
FIS,future,1841,74.71
FIS,future,1845,74.71
FIS,future,1848,74.71
FIS,future,1849,74.71
FIS,future,1850,74.71
FIS,future,1851,74.71
FIS,future,1852,74.71
FIS,future,1853,74.71
FIS,future,1854,74.71
FIS,future,1856,74.71
FIS,future,1857,74.71
FIS,future,1859,74.71
FIS,future,1860,74.71
FIS,future,1865,74.71
FIS,future,1866,74.71
FIS,future,1867,74.71
FIS,future,1868,74.71
FIS,future,1870,74.71
FIS,future,1871,74.71
FIS,future,1874,74.71
FIS,future,1902,74.71
FIS,future,1903,74.71
FIS,future,1911,74.71
FIS,future,1913,74.71
FIS,future,1917,74.71
FIS,future,1919,74.71
FIS,future,1920,74.71
FIS,future,1923,74.71
FIS,future,1924,74.71
FIS,future,1925,74.71
FIS,future,1926,74.71
FIS,future,1927,74.71
FIS,future,1928,74.71
FIS,future,1929,74.71
FIS,future,1931,74.71
FIS,future,1933,74.71
FIS,future,1936,74.71
FIS,future,1938,74.71
FIS,future,1939,74.71
FIS,future,1940,74.71
FIS,future,1941,74.71
FIS,future,1942,74.71
FIS,future,1943,74.71
FIS,future,2002,74.71
FIS,future,2003,74.71
FIS,future,2004,74.71
FIS,future,2012,74.71
FIS,future,2014,74.71
FIS,future,2015,74.71
FIS,future,2017,74.71
FIS,future,2018,74.71
FIS,future,2019,74.71
FIS,future,2020,74.71
FIS,future,2022,74.71
FIS,future,2023,74.71
FIS,future,2024,74.71
FIS,future,2025,74.71
FIS,future,2027,74.71
FIS,future,2028,74.71
FIS,future,2030,74.71
FIS,pressures,1804,21.71
FIS,pressures,1805,21.71
FIS,pressures,1811,21.71
FIS,pressures,1812,21.71
FIS,pressures,1813,21.71
FIS,pressures,1815,21.71
FIS,pressures,1816,21.71
FIS,pressures,1818,21.71
FIS,pressures,1820,21.71
FIS,pressures,1822,21.71
FIS,pressures,1824,21.71
FIS,pressures,1827,21.71
FIS,pressures,1828,21.71
FIS,pressures,1832,21.71
FIS,pressures,1833,21.71
FIS,pressures,1834,21.71
FIS,pressures,1835,21.71
FIS,pressures,1836,21.71
FIS,pressures,1837,21.71
FIS,pressures,1838,21.71
FIS,pressures,1840,21.71
FIS,pressures,1841,21.71
FIS,pressures,1845,21.71
FIS,pressures,1848,21.71
FIS,pressures,1849,21.71
FIS,pressures,1850,21.71
FIS,pressures,1851,21.71
FIS,pressures,1852,21.71
FIS,pressures,1853,21.71
FIS,pressures,1854,21.71
FIS,pressures,1856,21.71
FIS,pressures,1857,21.71
FIS,pressures,1859,21.71
FIS,pressures,1860,21.71
FIS,pressures,1865,21.71
FIS,pressures,1866,21.71
FIS,pressures,1867,21.71
FIS,pressures,1868,21.71
FIS,pressures,1870,21.71
FIS,pressures,1871,21.71
FIS,pressures,1874,21.71
FIS,pressures,1902,21.71
FIS,pressures,1903,21.71
FIS,pressures,1911,21.71
FIS,pressures,1913,21.71
FIS,pressures,1917,21.71
FIS,pressures,1919,21.71
FIS,pressures,1920,21.71
FIS,pressures,1923,21.71
FIS,pressures,1924,21.71
FIS,pressures,1925,21.71
FIS,pressures,1926,21.71
FIS,pressures,1927,21.71
FIS,pressures,1928,21.71
FIS,pressures,1929,21.71
FIS,pressures,1931,21.71
FIS,pressures,1933,21.71
FIS,pressures,1936,21.71
FIS,pressures,1938,21.71
FIS,pressures,1939,21.71
FIS,pressures,1940,21.71
FIS,pressures,1941,21.71
FIS,pressures,1942,21.71
FIS,pressures,1943,21.71
FIS,pressures,2002,21.71
FIS,pressures,2003,21.71
FIS,pressures,2004,21.71
FIS,pressures,2012,21.71
FIS,pressures,2014,21.71
FIS,pressures,2015,21.71
FIS,pressures,2017,21.71
FIS,pressures,2018,21.71
FIS,pressures,2019,21.71
FIS,pressures,2020,21.71
FIS,pressures,2022,21.71
FIS,pressures,2023,21.71
FIS,pressures,2024,21.71
FIS,pressures,2025,21.71
FIS,pressures,2027,21.71
FIS,pressures,2028,21.71
FIS,pressures,2030,21.71
FIS,resilience,1804,77.06
FIS,resilience,1805,77.06
FIS,resilience,1811,77.06
FIS,resilience,1812,77.06
FIS,resilience,1813,77.06
FIS,resilience,1815,77.06
FIS,resilience,1816,77.06
FIS,resilience,1818,77.06
FIS,resilience,1820,77.06
FIS,resilience,1822,77.06
FIS,resilience,1824,77.06
FIS,resilience,1827,77.06
FIS,resilience,1828,77.06
FIS,resilience,1832,77.06
FIS,resilience,1833,77.06
FIS,resilience,1834,77.06
FIS,resilience,1835,77.06
FIS,resilience,1836,77.06
FIS,resilience,1837,77.06
FIS,resilience,1838,77.06
FIS,resilience,1840,77.06
FIS,resilience,1841,77.06
FIS,resilience,1845,77.06
FIS,resilience,1848,77.06
FIS,resilience,1849,77.06
FIS,resilience,1850,77.06
FIS,resilience,1851,77.06
FIS,resilience,1852,77.06
FIS,resilience,1853,77.06
FIS,resilience,1854,77.06
FIS,resilience,1856,77.06
FIS,resilience,1857,77.06
FIS,resilience,1859,77.06
FIS,resilience,1860,77.06
FIS,resilience,1865,77.06
FIS,resilience,1866,77.06
FIS,resilience,1867,77.06
FIS,resilience,1868,77.06
FIS,resilience,1870,77.06
FIS,resilience,1871,77.06
FIS,resilience,1874,77.06
FIS,resilience,1902,77.06
FIS,resilience,1903,77.06
FIS,resilience,1911,77.06
FIS,resilience,1913,77.06
FIS,resilience,1917,77.06
FIS,resilience,1919,77.06
FIS,resilience,1920,77.06
FIS,resilience,1923,77.06
FIS,resilience,1924,77.06
FIS,resilience,1925,77.06
FIS,resilience,1926,77.06
FIS,resilience,1927,77.06
FIS,resilience,1928,77.06
FIS,resilience,1929,77.06
FIS,resilience,1931,77.06
FIS,resilience,1933,77.06
FIS,resilience,1936,77.06
FIS,resilience,1938,77.06
FIS,resilience,1939,77.06
FIS,resilience,1940,77.06
FIS,resilience,1941,77.06
FIS,resilience,1942,77.06
FIS,resilience,1943,77.06
FIS,resilience,2002,77.06
FIS,resilience,2003,77.06
FIS,resilience,2004,77.06
FIS,resilience,2012,77.06
FIS,resilience,2014,77.06
FIS,resilience,2015,77.06
FIS,resilience,2017,77.06
FIS,resilience,2018,77.06
FIS,resilience,2019,77.06
FIS,resilience,2020,77.06
FIS,resilience,2022,77.06
FIS,resilience,2023,77.06
FIS,resilience,2024,77.06
FIS,resilience,2025,77.06
FIS,resilience,2027,77.06
FIS,resilience,2028,77.06
FIS,resilience,2030,77.06
FIS,score,0,69.9
FIS,score,1804,69.9
FIS,score,1805,69.9
